,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,,
0,J,J,J,J,L,L,L,X,R,X,X,X,X,X,X,X,R,X,B,B,B,B,B,BH,,
1,J,J#,J,J,L,L#,L,R,R,R,R,R,R,P,P,R,R,R,B,B,B,B,B,B,,
2,J,J,J,J,L,L,L,R,R,R,R,R,R,P,P,R,R,R,B,B,B#,B,B,B,,
3,J,J,J,J,L,L*,L,R,R,R,R,R,R>,P,P,R,R,R,B,B,B,B*,B,B,,
4,JG,J,J,J,L,L,L,L,L,L,L,R,R,P,P,R,R,R,B,B,B,B,B,B,,
5,J,J,J,J,L,L,L,L,L,L,L,R,R,P,P,R,R,R,B,B,R^,R^,B,B,,
6,J,J,J,J,R<,R,R,R,R^,R,R,R,R,P,P,P,R,R,B,B,R,R,B,B,,
7,J,J,J*,J,R,R,R,R,R,R,R,R,R,R,R,P,P,R,R,R,R,R,R,X,,
8,J,J,J,J,R,N#,N,N,R,X,X,X,X,X,R,P,P,R<,R,R,R,R,R,X,,
9,X,R,R,R,R,N,N*,N,R<,X,X,X,X,X,R,P#,P,P*,P,P,R,R,R,X,,
10,R,R,R,R,R,N,N,N,R,X,X,X,X,X,R,P,P,P*,P,P,R,R,R,X,,
11,X,R,R,R,R,R,R,R,R,X,X,X,X,X,R,P,P,P*,P,P,R,R,R,R,,
12,X,R,R,R,R,R,R,R,R,X,X,X,X,X,R,R,R,R,R,R,R,R,R,X,,
13,G,G,G,G,G,R<,G,G,R,X,X,X,X,X,R,R,R,S,S,S,S,S,S,S,,
14,G,G,G,G,G,G,G,G,R,X,X,X,X,X,R,R,R,S,S,S,S,S,S#,S,,
15,G,G,G,G*,G,G#,G,G,R,R,R,R,R,R,R,R,R,S,S,S,S*,S,S,S,,
16,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R>,S,S,S,S,S,S,S,,
17,G,G,G,G,G,G,G,G,R<,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,,
18,X,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,X,,
19,H,H,H,H,R<,R,R,R,R,R,R,O,R<,R,R,R,R,R,R>,G,G,G,G,G,,
20,H,H,H,H,H,H,H,H,H,R,O#,O,R,R,R,R,R,G,G,G,G,G,G,G,,
21,H,H,H#,H,H,H,H,H,H,R,O,O*,R,R,R,R,R,G,G,G,G*,G,G,G,,
22,H,H,H,H*,H,H,H,H,H,R,O,O,R,R,R,R,R,G,G#,G,G,G,G,G,,
23,HB,H,H,H,H,H,H,H,H,R,O,O,O,R,R,R,R,G,G,G,G,G,G,GJ,,
24,X,X,X,X,X,X,X,X,X,R,X,X,X,X,X,R,X,X,X,X,X,X,X,X,,
